Transaction_no,Transaction_date,Trader_ID,Option_type,Option_group,Option_detail,Price,Quantity
1,21/02/2018,1008,CALL,Equity, CALL at 196.0000 on 2016-02-19,1.18,12
2,21/02/2018,1004,PUT ,Currency, PUT at 182.0000 on 2016-01-29,0.05,1
3,21/02/2018,1006,CALL,Equity, CALL at 190.0000 on 2016-02-05,2.65,1
4,21/02/2018,1003,PUT ,Equity, PUT at 187.0000 on 2016-02-05,1.46,16
5,21/02/2018,1003,PUT ,Equity, PUT at 179.0000 on 2016-02-19,0.94,18
6,21/02/2018,1002,PUT ,Currency, PUT at 179.0000 on 2016-02-19,0.94,6
7,21/02/2018,1000,PUT ,Future, PUT at 178.0000 on 2016-03-18,2.47,152
8,21/02/2018,1010,CALL,Equity, CALL at 190.5000 on 2016-01-29,1.2,49
9,21/02/2018,1006,CALL,Equity, CALL at 190.0000 on 2016-02-19,3.86,10
10,21/02/2018,1009,PUT ,Equity, PUT at 190.0000 on 2016-01-29,1.35,1
11,21/02/2018,1009,CALL,Future, CALL at 187.0000 on 2016-02-19,5.71,17
12,21/02/2018,1000,PUT ,Currency, PUT at 185.0000 on 2016-01-29,2.15,108
13,21/02/2018,1002,CALL,Currency, CALL at 190.0000 on 2016-01-29,1.42,5
14,21/02/2018,1002,PUT ,Bond, PUT at 188.5000 on 2016-01-29,0.8,3
15,22/02/2018,1009,PUT ,Bond, PUT at 192.0000 on 2016-02-12,4.3,9
16,22/02/2018,1007,CALL,Future, CALL at 190.5000 on 2016-01-29,1.13,27
17,22/02/2018,1006,PUT ,Bond, PUT at 188.0000 on 2016-03-18,5.27,9
18,22/02/2018,1005,PUT ,Index, PUT at 188.0000 on 2016-03-18,5.27,400
19,23/02/2018,1000,CALL,Bond, CALL at 195.0000 on 2016-02-05,0.61,1
20,23/02/2018,1008,CALL,Equity, CALL at 181.0000 on 2016-02-19,6.3,25
21,23/02/2018,1007,PUT ,Future, PUT at 190.0000 on 2016-03-18,6.03,5
22,23/02/2018,1010,CALL,Future, CALL at 190.0000 on 2016-01-29,1.28,5
23,23/02/2018,1004,PUT ,Index, PUT at 181.0000 on 2016-02-19,1.29,71
24,23/02/2018,1009,CALL,Index, CALL at 195.0000 on 2016-02-05,0.6,1
25,23/02/2018,1004,PUT ,Future, PUT at 176.0000 on 2016-03-18,2.16,17
26,23/02/2018,1009,PUT ,Bond, PUT at 176.0000 on 2016-03-18,2.16,162
27,23/02/2018,1007,CALL,Equity, CALL at 196.0000 on 2016-02-19,1.14,20
28,23/02/2018,1001,PUT ,Index, PUT at 183.0000 on 2016-02-19,1.69,72
29,23/02/2018,1006,PUT ,Index, PUT at 183.0000 on 2016-02-19,1.7,97
30,24/02/2018,1002,CALL,Bond, CALL at 190.0000 on 2016-01-29,1.31,3
31,24/02/2018,1003,PUT ,Future, PUT at 190.0000 on 2016-01-29,1.39,140
32,24/02/2018,1009,CALL,Currency, CALL at 190.0000 on 2016-02-05,2.59,10
33,24/02/2018,1009,PUT ,Equity, PUT at 188.0000 on 2016-01-29,0.64,38
34,24/02/2018,1002,PUT ,Index, PUT at 188.0000 on 2016-01-29,0.64,40
35,24/02/2018,1006,CALL,Bond, CALL at 190.0000 on 2016-01-29,1.4,4
36,24/02/2018,1006,CALL,Bond, CALL at 192.0000 on 2016-01-29,0.58,19
37,25/02/2018,1002,PUT ,Index, PUT at 188.0000 on 2016-02-05,1.8,1
38,25/02/2018,1004,CALL,Bond, CALL at 190.0000 on 2016-01-29,1.31,36
39,25/02/2018,1001,CALL,Index, CALL at 190.0000 on 2016-01-29,1.31,39
40,25/02/2018,1002,CALL,Future, CALL at 190.0000 on 2016-01-29,1.3,50
41,25/02/2018,1001,CALL,Future, CALL at 185.0000 on 2016-03-18,8.75,10
42,25/02/2018,1006,CALL,Index, CALL at 175.0000 on 2016-03-18,6.66,5
43,25/02/2018,1007,PUT ,Currency, PUT at 185.0000 on 2016-02-19,2.13,2
44,25/02/2018,1003,CALL,Equity, CALL at 192.0000 on 2016-02-05,1.57,5
45,25/02/2018,1003,CALL,Equity, CALL at 193.0000 on 2016-02-12,1.81,45
46,25/02/2018,1002,PUT ,Index, PUT at 193.0000 on 2016-02-05,4.25,30
47,26/02/2018,1006,PUT ,Future, PUT at 175.0000 on 2016-03-18,1.99,492
48,26/02/2018,1007,PUT ,Bond, PUT at 188.5000 on 2016-01-29,0.85,2
49,26/02/2018,1004,PUT ,Currency, PUT at 188.0000 on 2016-01-29,0.66,2
50,26/02/2018,1000,CALL,Equity, CALL at 190.0000 on 2016-01-29,1.47,2
